id,name,longitude,latitude,adname,中类,小类
BX09907612,赤岗地铁站D2口,113.32980441688764,23.09934040298734,海珠区,地铁站,出入口
BX09907622,琶洲地铁站D口,113.36162201981158,23.100623641769133,海珠区,地铁站,出入口
BX09907620,琶洲地铁站A口,113.36152609600742,23.101436431400725,海珠区,地铁站,出入口
BX09907537,万胜围地铁站出入口,113.37850599535555,23.10107567151164,海珠区,地铁站,出入口
BX09907621,琶洲地铁站C口,113.3607262600918,23.10066682381637,海珠区,地铁站,出入口
BX09907619,琶洲地铁站B口,113.36069325168624,23.101465536571315,海珠区,地铁站,出入口
BX09907607,三元里地铁站D口,113.25014085711516,23.16116147294203,越秀区,地铁站,出入口
BX09907605,三元里地铁站A1口,113.25203526008264,23.15997345718412,越秀区,地铁站,出入口
BX10036160,广州火车站地铁站出入口,113.24779924907916,23.14995824295541,越秀区,地铁站,出入口
BX09903052,广州火车站地铁站市政通道五4号口,113.2476942308256,23.150581011283325,越秀区,地铁站,出入口
BX10017899,广州火车站地铁站A口,113.25227780826889,23.15037113405849,越秀区,地铁站,出入口
BX09903049,广州火车站地铁站市政通道五6号口,113.2479532122006,23.149981213998043,越秀区,地铁站,出入口
BX09903050,广州火车站地铁站出入口,113.2481581875182,23.14962632563426,越秀区,地铁站,出入口
BX09903051,广州火车站地铁站市政通道五5号口,113.24848206886286,23.150201052278288,越秀区,地铁站,出入口
BX09903054,广州火车站地铁站市政通道五3号口,113.24839305866216,23.150686874812948,越秀区,地铁站,出入口
BX09907604,三元里地铁站C2口,113.25125336638446,23.162805574759386,越秀区,地铁站,出入口
BX10017894,广州火车站地铁站D2口,113.24978665392968,23.15094752790491,越秀区,地铁站,出入口
BX10021608,天河客运站地铁站C口,113.339897406961,23.173099236277405,天河区,地铁站,出入口
BX10017892,广州火车站地铁站B口,113.25163997135968,23.151662808067005,越秀区,地铁站,出入口
BX10036079,广州火车站地铁站C入口,113.25155298786892,23.15190573630777,越秀区,地铁站,出入口
BX09903048,广州火车站地铁站市政通道六2号口,113.25044951011748,23.14994278053924,越秀区,地铁站,出入口
BX10017895,广州火车站地铁站D1口,113.25026647205596,23.15140424740771,越秀区,地铁站,出入口
BX10017847,天河客运站地铁站B口,113.33735432466808,23.173038869588428,天河区,地铁站,出入口
BX10017849,天河客运站地铁站A口,113.33897113961008,23.17376665271309,天河区,地铁站,出入口
BX10017848,天河客运站地铁站D口,113.33825752284632,23.17370596969686,天河区,地铁站,出入口
BX10017759,燕塘地铁站B口,113.32155606894317,23.16213686808876,天河区,地铁站,出入口
BX09903053,广州火车站地铁站市政通道六1号口,113.25043245837348,23.15079744856004,越秀区,地铁站,出入口
BX10017669,广州东站地铁站J口,113.31992795154908,23.154476958710784,天河区,地铁站,出入口
BX10017663,广州东站地铁站H口,113.31927826776727,23.15483406035417,天河区,地铁站,出入口
BX10017924,西场地铁站C口,113.23272684483952,23.13944100666115,荔湾区,地铁站,出入口
BX10017921,西场地铁站A口,113.23242772612971,23.139530836881995,荔湾区,地铁站,出入口
