小区,小区地址,PRI,FAR,GRE,CAR,PRO,AGE_medium,AGE_new,AGE_old,latitude,longitude
江丽苑(海珠),海珠-滨江东-翠竹路36号,37800,4.0,0.4,1,0.8,False,False,True,23.082964311926386,113.3249114239953
广东省农业展览馆生活小区,海珠-滨江西-基立下道北23号,23600,1.5,0.3,0,0.9,False,True,False,23.08898129664783,113.32353998097368
敦和路公安宿舍,海珠-广州大道南-敦和路223-229号,25800,1.5,0.19,1,0.9,False,False,True,23.092864037462277,113.32681502320088
贵德东30-44大院,海珠-前进路-贵德东街,29000,1.2,0.36,1,0.8,False,False,True,23.107197730048995,113.27370064383831
港务局宿舍(海珠),海珠-工业大道北-厚德路86号,26600,1.8,0.14,1,0.9,False,False,True,23.10503943972653,113.25660786626119
天朗涂料公司宿舍,海珠-江南西-西华北直街4,33200,1.5,0.2,0,0.9,False,False,True,23.100138281857262,113.27485029522958
广东第二师范学院教师楼,海珠-客村-南贤大街3号之1,25600,1.5,0.3,0,1.0,False,True,False,23.082964311926386,113.3249114239953
昌岗中路小区,海珠-昌岗-昌岗中路195-239号,33076,1.5,0.2,0,0.9,False,False,True,23.09148841094563,113.27813072728983
慎德里小区,海珠-昌岗-慎德里中22号,28474,1.5,0.2,0,0.9,False,False,True,23.095684891605213,113.27606525343143
东银广场,海珠-滨江东-东晓路280号,44415,2.0,0.3,1,1.5,False,True,False,23.082964311926386,113.3249114239953
海珠四航局大院,海珠-新港西-新港西路182号,37200,2.0,0.25,0,0.8,False,False,True,23.08898129664783,113.32353998097368
聚龙新街小区,海珠-江南西-聚龙新街,33823,1.5,0.13,0,0.9,False,False,True,23.082964311926386,113.3249114239953
大江苑,海珠-新港西-南贤大街1号,33975,1.5,0.15,1,0.5,False,False,True,23.082964311926386,113.3249114239953
德怡居,海珠-宝岗-德信街,33495,3.3,0.3,1,0.8,False,False,True,23.08898129664783,113.32353998097368
晓港花苑,海珠-前进路-前桂大街19号,39000,1.5,0.3,1,1.5,False,False,True,23.104480249667702,113.2864316091826
宝怡阁,海珠-滨江东-怡福路218号,52500,2.5,0.28,1,1.2,False,False,True,23.082964311926386,113.3249114239953
万寿雅苑,海珠-滨江东-万寿北路48号,35400,1.5,0.3,0,0.9,True,False,False,23.082964311926386,113.3249114239953
豪丰园,海珠-宝岗-南华中路388号,39600,8.2,0.2,1,1.8,False,False,True,23.114568577068262,113.26918881458538
祥庆花园,海珠-宝岗-连珠直街33号,32366,2.6,0.21,1,0.6,False,False,True,23.11275550681959,113.26757527822889
基立北街小区,海珠-前进路-基立北街,36865,2.0,0.3,0,0.9,False,False,True,23.10919543862871,113.28288761428581
嘉银华庭,海珠-江南西-紫丹大街59号,42592,2.5,0.3,1,1.0,True,False,False,23.082964311926386,113.3249114239953
海悦大厦,海珠-宝岗-福场路48-52号,37000,2.13,0.25,1,1.5,False,False,True,23.11292469119502,113.2674554442739
郭墩街小区,海珠-前进路-郭墩新街,24285,2.0,0.15,0,0.6,False,False,True,23.10742110261754,113.28306943132098
海珠前进路小区,海珠-前进路-前进路45-55号,25000,1.2,0.3,0,0.5,False,False,True,23.108481369292953,113.28146945937769
荣德阁,海珠-宝岗-宝岗大道236-248号,28800,3.58,0.16,1,0.55,False,False,True,23.105937845216555,113.2691675247448
江畔小区,海珠-赤岗-新港东路21-33号,29800,1.5,0.2,0,1.5,False,False,True,23.10432908761719,113.34391929908851
碧蓝映居,海珠-工业大道北-洪德路240-266号,52000,2.89,0.24,1,1.0,True,False,False,23.098786831195905,113.26776122746939
银华大厦,海珠-新港西-新港西路5号,32800,2.5,0.1,0,0.9,False,False,True,23.08898129664783,113.32353998097368
建基路电信大楼,海珠-前进路-建基路73-75号,33583,3.8,0.3,1,1.2,False,False,True,23.106753393692024,113.29386544659744
南园大街小区,海珠-前进路-南园大街1-42号,30177,2.4,0.13,0,0.9,False,False,True,23.10760292495167,113.28194852570599
粤沛大学印象,海珠-滨江东-江怡路208号,59611,3.74,0.3,1,1.6,False,True,False,23.08898129664783,113.32353998097368
金麟台,海珠-滨江东-东翠东街15-19号,48056,2.5,0.14,0,1.5,True,False,False,23.082964311926386,113.3249114239953
凤兴阁,海珠-工业大道北-凤凰二街40号,24200,1.2,0.19,1,0.4,False,False,True,23.098786831195905,113.26776122746939
洪德雅苑,海珠-工业大道北-面房街20号,30800,2.0,0.15,1,0.6,False,False,True,23.098786831195905,113.26776122746939
景致花苑,海珠-赤岗-赤岗西路18号,28000,2.0,0.1,0,1.0,True,False,False,23.09622359130881,113.33089656411467
基立新村,海珠-前进路-第一津街33号,24800,1.5,0.21,1,1.0,False,False,True,23.10742110261754,113.28306943132098
汇源小区(海珠),海珠-宝岗-恂恂大街39-51号,27000,2.3,0.16,1,0.8,False,False,True,23.08898129664783,113.32353998097368
晓港东二马路小区,海珠-江南西-晓港东二马路,20400,1.5,0.2,1,1.0,False,False,True,23.082964311926386,113.3249114239953
蟠龙新街小区,海珠-前进路-蟠龙新街,30245,1.5,0.14,0,0.5,False,False,True,23.108567293817572,113.28689630262276
机电大院,海珠-宝岗-金紫里北街13-20号,23600,2.2,0.3,1,0.4,False,False,True,23.101033978081375,113.273199569025
湖天景峰花园,海珠-南洲-南洲路,39349,2.0,0.35,1,2.5,False,True,False,23.07051806749397,113.3163083521291
碧海商业大厦,海珠-滨江东-广州大道南321号,34615,2.5,0.2,0,1.35,False,False,True,23.082964311926386,113.3249114239953
上渡路电信宿舍,海珠-上渡路-下渡路112号,27800,1.5,0.15,0,0.4,False,False,True,23.104069976016486,113.31519705838306
燕子岗路小区,海珠-工业大道北-燕子岗路32号,24617,1.8,0.15,1,0.45,False,False,True,23.08326203004271,113.28469895751554
怡乐路小区,海珠-新港西-怡乐路怡乐六巷2号,26600,1.2,0.2,0,0.5,False,False,True,23.10617667662162,113.30174196896742
西滘大街小区,海珠-南洲-西滘大街八巷18号,25000,1.5,0.3,0,0.9,True,False,False,23.08898129664783,113.32353998097368
晓港西马路小区,海珠-江南西-晓港西马路16号,23800,2.0,0.12,0,0.9,False,False,True,23.082964311926386,113.3249114239953
西华二街小区,海珠-沙园-西华二街,31200,1.5,0.3,0,0.9,False,True,False,23.082964311926386,113.3249114239953
工业大道中路小区,海珠-江燕路-工业大道中253-347号,21200,1.5,0.2,1,1.0,False,False,True,23.098786831195905,113.26776122746939
怡乐路53号大院,海珠-滨江东-怡乐路53号,30800,1.5,0.3,0,0.9,False,False,True,23.082964311926386,113.3249114239953
远安路大院,海珠-滨江中-滨江中路,38949,1.5,0.3,1,0.5,False,False,True,23.08898129664783,113.32353998097368
万寿路小区,海珠-前进路-万寿路15号,30000,2.7,0.3,1,0.5,False,False,True,23.10904926787636,113.28649790412922
永兴街108号公寓,海珠-工业大道北-永兴街108号,18100,1.2,0.3,0,1.5,False,False,True,23.103343912368675,113.2567011103731
轻工手表厂宿舍,海珠-新港西-大江直街,33800,1.5,0.18,0,0.6,False,False,True,23.082964311926386,113.3249114239953
悦龙阁,海珠-滨江东-明珠大街68号,40000,1.5,0.3,1,1.5,True,False,False,23.082964311926386,113.3249114239953
南海水产研究所宿舍,海珠-新港西-新港西路231号,35393,2.18,0.17,1,0.9,False,False,True,23.08898129664783,113.32353998097368
沙地直街小区,海珠-滨江东-滨江东路,36200,3.0,0.16,1,0.5,False,False,True,23.082964311926386,113.3249114239953
乐富楼,海珠-工业大道北-乐善大街25号,24400,1.5,0.16,1,2.0,False,False,True,23.098786831195905,113.26776122746939
下渡大街47大院,海珠-滨江东-下渡大街47号,35600,1.2,0.2,1,1.0,False,False,True,23.082964311926386,113.3249114239953
新港中路小区,海珠-赤岗-新港中路,29800,1.32,0.23,1,0.9,False,False,True,23.08898129664783,113.32353998097368
南边路29号大院,海珠-工业大道北-南边路29号,25000,1.2,0.3,0,0.5,False,False,True,23.098786831195905,113.26776122746939
工业大道南407号大院,海珠-工业大道南-工业大道南1045号,21204,1.2,0.2,0,1.0,False,False,True,23.098786831195905,113.26776122746939
鸿辉阁,海珠-赤岗-华怡路18号,32400,2.0,0.2,1,0.8,False,False,True,23.099154903827745,113.33514626781987
宝贤社区,海珠-宝岗-新凤祥大街,28600,1.2,0.2,0,1.0,False,False,True,23.101033978081375,113.273199569025
渔司大院,海珠-广州塔-赤岗西路6-14号,28600,1.5,0.2,0,0.9,False,False,True,23.10049513167997,113.33326746184638
赤岗西路322号小区,海珠-客村-赤岗西路322号,25000,1.5,0.3,0,0.9,False,False,True,23.082964311926386,113.3249114239953
昌岗中路119-155号小区,海珠-江南西-昌岗中路119-155号,28600,1.5,0.3,0,0.9,False,False,True,23.08898129664783,113.32353998097368
新港西路99号大院,海珠-滨江东-新港西路99号,27666,1.5,0.3,0,0.9,True,False,False,23.082964311926386,113.3249114239953
汇源楼,海珠-昌岗-汇源大街14号,31200,1.5,0.3,0,0.9,False,True,False,23.0967384372559,113.27815327475815
海珠区人民法院干警宿舍,海珠-江燕路-泰沙路561号,28000,1.5,0.3,1,1.0,False,True,False,23.082807307324543,113.29395437884287
侯王庙路小区,海珠-工业大道南-侯皇庙街9-15号,17000,1.5,0.3,0,0.9,False,False,True,23.098786831195905,113.26776122746939
新港西路116-118号大院,海珠-新港西-新港西路116-118号,29373,1.2,0.3,0,0.5,True,False,False,23.08898129664783,113.32353998097368
江南大道北小区,海珠-江南大道中-江南大道北,26000,3.0,0.25,0,1.8,False,False,True,23.092194510047534,113.33864103557472
素社直街小区,海珠-前进路-素社直街,33055,1.5,0.15,1,0.5,False,True,False,23.113009034012826,113.28494096101984
轻工学院小区,海珠-新港西-新港西路152-158号,36800,1.25,0.14,1,0.6,False,False,True,23.08898129664783,113.32353998097368
邦泰公馆,海珠-琶洲-新港东路43号之一,46200,4.45,0.3,0,0.9,False,True,False,23.105194922232744,113.39022991252077
同福西路小区,海珠-滨江西-同福西路18-136号,35695,1.2,0.2,0,0.5,False,False,True,23.08898129664783,113.32353998097368
马涌直街小区,海珠-宝岗-马涌直街,26400,1.5,0.2,1,1.0,False,False,True,23.08898129664783,113.32353998097368
南华东路小区,海珠-滨江东-南华东路,24600,1.4,0.3,1,0.9,False,False,True,23.082964311926386,113.3249114239953
金满楼(海珠),海珠-广州大道南-敦和路303号,29027,3.0,0.4,1,1.8,False,False,True,23.096226416941736,113.32172702079406
广东省职防院,海珠-中大-怡乐一巷10-11号,30000,2.5,0.2,0,0.9,False,False,True,23.101570661605223,113.29558830673444
洪德路小区,海珠-江南西-洪德路56号,27200,1.5,0.2,0,0.9,False,False,True,23.082964311926386,113.3249114239953
听涛雅苑,海珠-滨江东-滨江东路700-710号,39000,1.8,0.45,1,0.8,True,False,False,23.082964311926386,113.3249114239953
中海观云府,海珠-东晓南-东晓南路1668号,73840,4.85,0.3,1,0.9,False,True,False,23.076263067557814,113.3023489540003
滨江东路逸民里,海珠-江南西-逸民里,33419,1.5,0.3,1,1.0,False,False,True,23.100138281857262,113.27485029522958
紫来大街下田巷小区,海珠-江南西-下田巷18号,33000,1.5,0.3,1,1.0,True,False,False,22.566835743765235,114.11230566765163
沙园民生路小区,海珠-沙园-沙园民生路1号,26400,1.5,0.3,1,1.0,False,False,True,23.091623962982837,113.27269067895377
广东商学院宿舍,海珠-广州塔-赤岗东路185号,32400,1.5,0.3,1,1.0,False,True,False,23.099631177828144,113.33663422106609
怡乐路55-58号小区,海珠-晓港-怡乐路55-58号,31676,1.5,0.3,1,1.0,False,True,False,23.082964311926386,113.3249114239953
金沙路小区,海珠-沙园-金沙路33号,26000,1.0,0.13,0,0.9,False,False,True,23.082964311926386,113.3249114239953
下渡楼,海珠-滨江东-滨江东路636号,36000,2.5,0.3,0,0.9,False,True,False,23.082964311926386,113.3249114239953
广州市石岗路60-70宿舍大院,海珠-工业大道南-石岗路60-70号,22200,2.9,0.3,0,0.9,False,False,True,23.076896767857736,113.28284826850448
紫光苑,海珠-前进路-慎和大街3-9号,30800,2.5,0.15,1,0.5,False,False,True,23.10442166296707,113.27523000896855
中惠雅苑,海珠-宝岗-南田路,46800,2.5,0.4,1,1.8,False,True,False,23.101033978081375,113.273199569025
五凤村,海珠-东晓南-场兴一街,16100,2.5,0.2,0,0.9,True,False,False,23.08982030340082,113.30138749761329
同福中路293号小区,海珠-宝岗-同福中路293号,24600,1.2,0.2,0,0.5,False,False,True,23.08898129664783,113.32353998097368
同乐大厦,海珠-宝岗-同福中路470号,35000,1.0,0.13,1,1.5,False,False,True,23.08898129664783,113.32353998097368
蔗糖所职工宿舍,海珠-赤岗-石榴岗路10号大院2号,34200,1.2,0.2,1,0.8,False,False,True,23.127996940174608,113.31443152242772
万松园小区,海珠-前进路-万松园7-10号,30600,1.5,0.31,1,1.0,False,True,False,23.108091218068147,113.28031540628939
泰沙路30号围院,海珠-江燕路-泰沙路30号,18900,1.2,0.2,0,0.5,False,False,True,23.09164033559844,113.29138971661274
穗宁花园,海珠-江南西-泰沙路42-74号,25600,1.5,0.25,1,0.9,False,False,True,23.082964311926386,113.3249114239953
悦安花园,海珠-晓港-晓港中马路162号,42400,3.18,0.35,1,1.2,True,False,False,23.082964311926386,113.3249114239953
怡龙大厦,"海珠-宝岗-宝龙直街1号,宝龙直街5号",40000,2.5,0.3,1,1.0,True,False,False,23.101033978081375,113.273199569025
素社新村,海珠-前进路-万寿路,30000,0.5,0.25,1,1.2,False,False,True,23.108675405737134,113.28808071843729
税务局单位宿舍,海珠-前进路-万寿路,19800,1.7,0.34,1,1.5,False,False,True,23.108675405737134,113.28808071843729
银山尚橙,海珠-工业大道北-革新路101-103号,35400,2.5,0.3,1,2.8,False,True,False,23.100664996512567,113.25980277963693
逸宜居,海珠-江南西-紫龙大街29-31号,30000,3.0,0.3,1,1.8,True,False,False,23.082964311926386,113.3249114239953
颐怡苑,海珠-江南大道中-基立新村东4-8号,29400,1.2,0.2,1,1.0,False,True,False,22.616726692407997,114.07076820054506
怡凤街小区,海珠-滨江东-江怡路208号,39200,2.0,0.13,1,1.0,False,False,True,23.08898129664783,113.32353998097368
天汇大厦,海珠-江南西-江南东路39-47号,37000,1.79,0.18,1,2.0,False,False,True,23.082964311926386,113.3249114239953
泰沙路26号大院,海珠-江燕路-泰沙路24-26号,19200,1.2,0.2,0,0.5,False,False,True,23.091220713965615,113.2920630864228
粤安大厦,海珠-前进路-前进路80号,34000,1.8,0.3,1,0.9,False,False,True,23.107261301521383,113.28272502098856
云锦居,海珠-宝岗-马涌直街,28200,2.62,0.13,0,0.9,False,False,True,23.08898129664783,113.32353998097368
粤昆苑,海珠-东晓南-兴隆新街98号,23200,2.5,0.14,0,1.0,False,False,True,23.076263067557814,113.3023489540003
万乐居,海珠-前进路-前进路57-65号,32200,2.87,0.35,1,0.9,True,False,False,23.108426357624197,113.28174371204979
逸翠居,海珠-江燕路-海鹰路122-128号,26200,3.46,0.2,1,0.4,True,False,False,23.08610935180581,113.28680548393574
松园大厦(海珠),海珠-前进路-前进路44-50号,40400,2.5,0.1,1,1.5,False,False,True,23.108730832797807,113.28067257256004
兴隆大街小区,海珠-新港西-兴隆大街,17700,1.2,0.14,0,0.5,False,False,True,23.082964311926386,113.3249114239953
逸华轩,海珠-赤岗-石榴岗路,42600,3.0,0.35,1,1.2,True,False,False,23.099813675666372,113.3315041779614
艺苑南路小区,海珠-赤岗-艺苑南路,16300,1.5,0.12,0,0.5,False,False,True,23.099813675666372,113.3315041779614
益鹏苑,海珠-赤岗-赤岗路38号,24000,3.1,0.3,1,0.4,False,False,True,23.09897257129454,113.33352752129142
市粮宿舍,海珠-沙园-西华街,21800,1.2,0.37,0,0.5,False,False,True,23.08898129664783,113.32353998097368
怡乐路13号大院,海珠-滨江东-怡乐路13号,33400,1.2,0.3,0,1.0,True,False,False,23.082964311926386,113.3249114239953
逸景轩,海珠-前进路-南田路797号,26000,2.29,0.35,1,1.0,True,False,False,23.107942303815886,113.2777696983055
颐康苑,海珠-前进路-基立新村东6-10号,22400,2.5,0.34,1,1.0,False,True,False,23.108739391997013,113.28159755774337
石溪村,海珠-工业大道南-工业大道中,25000,1.8,0.2,1,0.5,False,False,True,23.08898129664783,113.32353998097368
省粮宿舍,海珠-宝岗-仁厚直街24-34号,27000,1.5,0.24,0,0.6,False,False,True,23.10670095741639,113.27035337784812
新民四街小区,海珠-工业大道北-新民四街,25600,1.2,0.2,0,0.5,False,False,True,23.098786831195905,113.26776122746939
新民五街小区,海珠-宝岗-新民五街,25800,1.2,0.2,0,0.5,False,False,True,23.101033978081375,113.273199569025
新港中路464号大院,海珠-赤岗-江海大道,34200,1.2,0.2,1,1.0,False,False,True,23.099813675666372,113.3315041779614
晓港东三马路小区,海珠-新港西-晓港东三马路,24600,1.2,0.2,0,1.6,False,False,True,23.082964311926386,113.3249114239953
泉塘路小区,海珠-江燕路-泉塘路93号,22200,1.5,0.3,0,0.5,False,True,False,23.08519551926854,113.27858733598042
广东省技术监督局宿舍,海珠-江南西-泰山庙前3号之二-3号之六,34400,2.5,0.15,1,0.9,False,False,True,23.106157397275705,113.27374555911379
星群宿舍,海珠-南洲-南洲路56号,31800,2.5,0.22,0,1.0,True,False,False,23.068895913698277,113.30435666681443
仁和直街生活区,海珠-宝岗-仁和直街28号,20200,2.1,0.36,1,0.5,False,False,True,23.10553098321147,113.26569799937475
轻工集团宿舍,海珠-新港西-大江冲直街62号,41400,1.5,0.35,1,0.5,False,False,True,23.082964311926386,113.3249114239953
晓润闲庭,海珠-滨江东-海联路333-335号,30400,1.77,0.3,1,0.65,False,False,True,23.082964311926386,113.3249114239953
润田雅苑,海珠-宝岗-宝岗路32号,40200,2.5,0.5,1,0.9,False,True,False,23.10587186318687,113.26798301909974
荣馨阁,海珠-宝岗-昌岗中路128号,28800,1.8,0.18,0,0.8,True,False,False,23.091697764401715,113.27670718254866
新港西路151号大院,海珠-新港西-新港西路151号,33166,2.2,0.21,1,0.6,False,False,True,23.08898129664783,113.32353998097368
