小区,小区地址,PRI,FAR,GRE,CAR,PRO,AGE_medium,AGE_new,AGE_old,latitude,longitude,BUS,HOS,MAR,SUB,PSC,MSC,PAR,CBD,SCBD,RIV,ARE,geometry,REG_天河,REG_海珠,REG_荔湾,REG_越秀
六甫社区,荔湾-陈家祠-龙津东路834号,28800,1.2,0.35,1,0.5,False,True,False,23.126929600802647,113.25946600490134,224.2370208593105,855.4484411923071,167.6608371994163,59.76906950915427,172.28634122849115,227.4671790812413,140.23875508038407,7285.355998736457,1750.653080682302,1393.319425275347,594000,POINT (113.2594660049013 23.12692960080265),False,False,True,False
荔泰居,荔湾-中山八路-中山八路29号,31800,3.6,0.23,1,0.9,False,False,True,23.13026610870296,113.24578319503898,221.5992349806324,565.9448042102224,220.1220966347467,437.5246023890857,88.04487543145245,137.14559320590834,629.8012431427338,8838.7980830446,2562.1162197846365,2065.81631429153,545600,POINT (113.245783195039 23.13026610870296),False,False,True,False
平西小区,荔湾-广钢新城-鹤洞路,17600,2.7,0.15,1,0.8,False,False,True,23.073341473953995,113.24372400931914,348.58395111841463,1771.6353019073665,1007.785999442154,989.687780944906,537.3533605651389,679.7304795637671,574.8636541170928,10412.420432019242,3043.763516184247,437.2269944109682,38400,POINT (113.2437240093191 23.073341473954),False,False,True,False
平东小区,荔湾-广钢新城-鹤洞路,18900,2.5,0.14,1,0.5,False,False,True,23.073341473953995,113.24372400931914,348.58395111841463,1771.6353019073665,1007.785999442154,989.687780944906,537.3533605651389,679.7304795637671,574.8636541170928,10412.420432019242,3043.763516184247,437.2269944109682,38400,POINT (113.2437240093191 23.073341473954),False,False,True,False
南岸十六巷小区,荔湾-荔湾路-南岸大街78号,18700,1.2,0.3,1,1.4,False,False,True,23.135142392323683,113.23975475659408,66.69695405026182,1127.290506049728,96.2690039102606,83.68629001640248,224.9282833268176,438.50562763134815,434.0640485817127,9581.865478010151,3396.459147629655,2014.040834532385,341600,POINT (113.2397547565941 23.13514239232368),False,False,True,False
荔和阁,荔湾-长寿路-康王南路,20200,2.5,0.3,1,1.95,False,False,True,23.12025949069506,113.25485338577025,64.13501570521929,250.04850197670376,408.8555871610519,576.4580960210579,96.89882324756564,323.2322257861481,303.9631498998532,7762.387992382935,1095.2399123015955,773.9231937468833,664000,POINT (113.2548533857702 23.12025949069506),False,False,True,False
流花彩虹小筑,荔湾-陈家祠-小梅大街1号,26800,2.1,0.2,0,0.9,False,False,True,23.13179113497485,113.250502263373,143.61811599368122,185.762291487143,162.10121020535777,380.5484540728698,279.27389595390525,427.0217638798493,700.1063745796215,8342.325581932508,2465.172077946403,2137.4688072060085,352900,POINT (113.250502263373 23.13179113497485),False,False,True,False
美荔尚筑,荔湾-陈家祠-康王中路668-678号,54000,5.9,0.3,1,2.0,False,True,False,23.13110751327197,113.2543252719611,242.2335000214344,351.9192829821552,585.2356854622171,487.7906005949849,449.8899156068343,145.72468651469413,544.9102865690285,7910.625589467141,2266.729937229984,1964.2125277413004,310600,POINT (113.2543252719611 23.13110751327197),False,False,True,False
品湖雅居,荔湾-西村-西村首约大街29-49号,34000,2.4,0.25,1,2.5,True,False,False,23.13153498496113,113.26065203766578,109.15250608992528,913.7769230457548,327.0129208848695,355.84466182728124,356.63736793997083,669.6444737231095,265.8712440375844,7223.826266113476,2270.9348159361152,1868.8562346201631,401100,POINT (113.2606520376658 23.13153498496113),False,False,True,False
荟锦,荔湾-陈家祠-东胜新街5号,29800,4.75,0.3,1,1.95,False,True,False,23.12971574896048,113.25524738256678,84.57579182194738,537.5288394645831,506.62055805320887,313.63347539255506,299.5719449135454,318.6941764236397,421.7135959741592,7787.249904754117,2094.549566840862,1791.7700332622492,348100,POINT (113.2552473825668 23.12971574896048),False,False,True,False
广州设计港,荔湾-荔湾路-周门路18号,25800,2.5,0.2,1,0.8,False,False,True,23.136571486395283,113.24812211309457,136.11820523358375,351.18746953537647,458.0789896843949,809.6299434616666,402.2435238853212,523.6003007194452,215.6948851788385,8697.95456588952,3057.360104021905,2717.255825419116,287200,POINT (113.2481221130946 23.13657148639528),False,False,True,False
光扬大厦,荔湾-长寿路-十三行路100号,20400,2.5,0.2,0,0.5,False,False,True,23.117018538323745,113.25773757527016,91.49239378420778,197.82166256099325,64.38367217864881,228.5204409105852,232.44064040679064,372.58967527714384,208.57623378033847,7451.341209348791,655.9319773778059,351.4521365169392,596800,POINT (113.2577375752702 23.11701853832374),False,False,True,False
广安居,荔湾-荔湾路-西湾东路,23400,1.5,0.3,0,0.9,True,False,False,23.14704076521604,113.2503949158646,72.90353695176915,204.68607976877715,116.0387764750196,322.7464776452335,369.5629399242919,1012.6206217808044,480.7803618420495,8772.088578165902,4091.236535398846,3386.821543418508,201700,POINT (113.2503949158646 23.14704076521604),False,False,True,False
荔怡中心,荔湾-荔湾路-周门路16号,33600,2.51,0.23,1,0.8,False,False,True,23.136562679746827,113.24850065903632,131.10288053967707,325.3821634646409,447.7345437422656,851.7231121752444,430.4874306017946,537.2832097033936,233.43520339579064,8656.569079897927,3040.466533504521,2707.203824156025,282800,POINT (113.2485006590363 23.13656267974683),False,False,True,False
丽安大厦,荔湾-中山八路-周门路15号,28800,2.0,0.23,1,1.55,True,False,False,23.13643639566683,113.24678318873237,114.2998677744366,448.3765235344441,476.9979122490968,661.9649829704765,309.993688153829,448.038507609878,127.18783183092911,8840.651163601424,3104.221017803557,2726.167329563029,343000,POINT (113.2467831887324 23.13643639566683),False,False,True,False
泮塘,荔湾-西关-昌华街道,25000,1.5,0.12,0,1.8,False,False,True,23.12126697501384,113.24231277136344,225.9412162387333,932.1623554834134,127.14532815884556,69.20718401743295,214.2821084745512,218.28625207403908,492.8670070515401,9157.284871337695,2140.8349361113337,1167.5224611143349,508200,POINT (113.2423127713634 23.12126697501384),False,False,True,False
荔湾路95号大院,荔湾-荔湾路-荔湾路95号,29400,1.2,0.3,0,1.0,False,False,True,23.1348599946664,113.25021821917085,49.96337354624042,82.4436516634332,274.6255954367531,723.239225575692,404.66748752259525,501.2614046615952,496.9484599339873,8431.762395395166,2795.476130176502,2476.326573878967,314800,POINT (113.2502182191708 23.1348599946664),False,False,True,False
